year,month,country_std,arrivals_country,source_temp,turkey_temp,temp_diff
2020,4,Iran,60,14.073333333333332,10.806666666666667,3.2666666666666657
2020,4,Netherlands,356,10.266666666666667,10.806666666666667,-0.5399999999999991
2020,4,Poland,69,9.213333333333333,10.806666666666667,-1.5933333333333337
2020,4,Romania,1375,12.253333333333334,10.806666666666667,1.4466666666666672
2020,5,Bulgaria,6785,15.312903225806451,16.638709677419353,-1.3258064516129018
2020,5,France,55,15.251612903225807,16.638709677419353,-1.3870967741935463
2020,5,Georgia,3061,17.274193548387096,16.638709677419353,0.6354838709677431
2020,5,Germany,396,12.506451612903225,16.638709677419353,-4.132258064516128
2020,5,Iran,70,23.68064516129032,16.638709677419353,7.041935483870969
2020,5,Netherlands,285,12.593548387096773,16.638709677419353,-4.04516129032258
2020,5,Poland,404,11.83548387096774,16.638709677419353,-4.8032258064516125
2020,5,Romania,1985,16.40967741935484,16.638709677419353,-0.22903225806451388
2020,6,Bulgaria,15171,18.220000000000002,21.39,-3.169999999999998
2020,6,France,7608,18.033333333333335,21.39,-3.3566666666666656
2020,6,Georgia,5208,24.3,21.39,2.91
2020,6,Germany,63268,19.07,21.39,-2.3200000000000003
2020,6,Iran,5680,29.85,21.39,8.46
2020,6,Netherlands,13855,16.903333333333332,21.39,-4.486666666666668
2020,6,Poland,1044,18.970000000000002,21.39,-2.419999999999998
2020,6,Romania,4193,20.953333333333333,21.39,-0.4366666666666674
2020,7,Bulgaria,31924,20.783870967741933,24.200000000000003,-3.4161290322580697
2020,7,France,58540,20.08709677419355,24.200000000000003,-4.112903225806452
2020,7,Georgia,9811,26.5,24.200000000000003,2.299999999999997
2020,7,Germany,199235,18.625806451612902,24.200000000000003,-5.5741935483871
2020,7,Iran,16194,31.725806451612904,24.200000000000003,7.525806451612901
2020,7,Netherlands,64679,16.53548387096774,24.200000000000003,-7.664516129032261
2020,7,Poland,3280,19.4741935483871,24.200000000000003,-4.725806451612904
2020,7,Romania,13889,24.20967741935484,24.200000000000003,0.009677419354837014
2020,8,Bulgaria,79077,21.46451612903226,24.509677419354837,-3.0451612903225787
2020,8,France,47815,21.80322580645161,24.509677419354837,-2.7064516129032263
2020,8,Georgia,14674,22.893548387096775,24.509677419354837,-1.616129032258062
2020,8,Germany,170007,22.293548387096774,24.509677419354837,-2.2161290322580633
2020,8,Iran,16913,29.74516129032258,24.509677419354837,5.2354838709677445
2020,8,Netherlands,37826,19.97741935483871,24.509677419354837,-4.532258064516128
2020,8,Poland,29573,20.64516129032258,24.509677419354837,-3.864516129032257
2020,8,Romania,49785,25.26451612903226,24.509677419354837,0.7548387096774221
2020,9,Bulgaria,232324,18.96333333333333,22.90666666666667,-3.9433333333333387
2020,9,France,25179,18.17,22.90666666666667,-4.736666666666668
2020,9,Georgia,14700,22.0,22.90666666666667,-0.9066666666666698
2020,9,Germany,123147,15.823333333333332,22.90666666666667,-7.0833333333333375
2020,9,Iran,26305,25.993333333333332,22.90666666666667,3.0866666666666625
2020,9,Netherlands,20204,15.336666666666668,22.90666666666667,-7.570000000000002
2020,9,Poland,41096,15.743333333333334,22.90666666666667,-7.163333333333336
2020,9,Romania,57395,20.98,22.90666666666667,-1.9266666666666694
2020,10,Bulgaria,232729,12.838709677419354,18.712903225806453,-5.874193548387099
2020,10,France,39619,12.116129032258065,18.712903225806453,-6.596774193548388
2020,10,Georgia,11823,16.183870967741935,18.712903225806453,-2.529032258064518
2020,10,Germany,124544,11.332258064516129,18.712903225806453,-7.3806451612903246
2020,10,Iran,33795,18.093548387096774,18.712903225806453,-0.619354838709679
2020,10,Netherlands,23047,11.374193548387098,18.712903225806453,-7.338709677419356
2020,10,Poland,27912,10.858064516129033,18.712903225806453,-7.85483870967742
2020,10,Romania,38407,14.674193548387096,18.712903225806453,-4.038709677419357
2020,11,Bulgaria,143269,6.1466666666666665,11.936666666666667,-5.790000000000001
2020,11,France,15525,9.1,11.936666666666667,-2.836666666666668
2020,11,Georgia,10997,8.389999999999999,11.936666666666667,-3.5466666666666686
2020,11,Germany,34489,7.05,11.936666666666667,-4.886666666666668
2020,11,Iran,33512,11.343333333333334,11.936666666666667,-0.5933333333333337
2020,11,Netherlands,16014,9.073333333333332,11.936666666666667,-2.863333333333335
2020,11,Poland,6238,5.866666666666666,11.936666666666667,-6.070000000000001
2020,11,Romania,24035,5.8100000000000005,11.936666666666667,-6.126666666666667
2020,12,Bulgaria,102222,3.667741935483871,10.561290322580644,-6.893548387096773
2020,12,France,23881,6.264516129032257,10.561290322580644,-4.296774193548387
2020,12,Georgia,10557,3.454838709677419,10.561290322580644,-7.106451612903225
2020,12,Germany,47150,3.206451612903226,10.561290322580644,-7.354838709677418
2020,12,Iran,33185,4.635483870967741,10.561290322580644,-5.925806451612903
2020,12,Netherlands,16901,5.361290322580645,10.561290322580644,-5.199999999999999
2020,12,Poland,5436,1.9451612903225806,10.561290322580644,-8.616129032258064
2020,12,Romania,12021,3.835483870967742,10.561290322580644,-6.725806451612902
2021,1,Bulgaria,30693,1.2419354838709677,8.087096774193547,-6.845161290322579
2021,1,France,16960,4.122580645161291,8.087096774193547,-3.9645161290322566
2021,1,Georgia,8919,3.767741935483871,8.087096774193547,-4.3193548387096765
2021,1,Germany,27141,0.7387096774193548,8.087096774193547,-7.348387096774193
2021,1,Iran,37993,4.67741935483871,8.087096774193547,-3.4096774193548374
2021,1,Netherlands,9063,3.383870967741936,8.087096774193547,-4.703225806451611
2021,1,Poland,2386,-1.4451612903225808,8.087096774193547,-9.532258064516128
2021,1,Romania,9154,1.5290322580645161,8.087096774193547,-6.558064516129031
2021,2,Bulgaria,33668,3.4499999999999997,7.121428571428572,-3.671428571428572
2021,2,France,10232,6.103571428571429,7.121428571428572,-1.0178571428571432
2021,2,Georgia,9858,4.928571428571429,7.121428571428572,-2.192857142857143
2021,2,Germany,32787,-0.01428571428571433,7.121428571428572,-7.135714285714286
2021,2,Iran,43413,8.042857142857143,7.121428571428572,0.9214285714285708
2021,2,Netherlands,10852,3.9535714285714287,7.121428571428572,-3.167857142857143
2021,2,Poland,2264,-2.307142857142857,7.121428571428572,-9.428571428571429
2021,2,Romania,13086,3.042857142857143,7.121428571428572,-4.078571428571429
2021,3,Bulgaria,45296,3.4387096774193546,6.832258064516129,-3.393548387096774
2021,3,France,13680,7.264516129032257,6.832258064516129,0.43225806451612847
2021,3,Georgia,13275,5.358064516129032,6.832258064516129,-1.4741935483870972
2021,3,Germany,70969,4.670967741935484,6.832258064516129,-2.161290322580645
2021,3,Iran,71517,12.174193548387096,6.832258064516129,5.341935483870968
2021,3,Netherlands,16124,6.135483870967741,6.832258064516129,-0.6967741935483875
2021,3,Poland,4387,3.1548387096774193,6.832258064516129,-3.6774193548387095
2021,3,Romania,18033,4.151612903225806,6.832258064516129,-2.6806451612903226
2021,4,Bulgaria,49996,7.95,10.876666666666667,-2.9266666666666667
2021,4,France,14499,8.536666666666667,10.876666666666667,-2.34
2021,4,Georgia,14399,13.896666666666667,10.876666666666667,3.0199999999999996
2021,4,Germany,54135,6.506666666666666,10.876666666666667,-4.370000000000001
2021,4,Iran,41461,21.496666666666666,10.876666666666667,10.62
2021,4,Netherlands,16041,6.33,10.876666666666667,-4.546666666666667
2021,4,Poland,9869,6.6899999999999995,10.876666666666667,-4.186666666666667
2021,4,Romania,15756,9.396666666666667,10.876666666666667,-1.4800000000000004
2021,5,Bulgaria,57874,15.370967741935484,17.648387096774194,-2.2774193548387096
2021,5,France,18630,12.361290322580645,17.648387096774194,-5.287096774193548
2021,5,Georgia,18407,18.62258064516129,17.648387096774194,0.9741935483870954
2021,5,Germany,95065,11.993548387096775,17.648387096774194,-5.654838709677419
2021,5,Iran,44398,25.07741935483871,17.648387096774194,7.429032258064517
2021,5,Netherlands,20386,10.62258064516129,17.648387096774194,-7.025806451612903
2021,5,Poland,34394,12.580645161290322,17.648387096774194,-5.0677419354838715
2021,5,Romania,19576,17.041935483870965,17.648387096774194,-0.6064516129032285
2021,6,Bulgaria,114730,18.996666666666666,20.30666666666667,-1.3100000000000023
2021,6,France,40874,18.98,20.30666666666667,-1.326666666666668
2021,6,Georgia,21810,23.42,20.30666666666667,3.1133333333333333
2021,6,Germany,236307,21.046666666666667,20.30666666666667,0.7399999999999984
2021,6,Iran,79551,31.66,20.30666666666667,11.353333333333332
2021,6,Netherlands,34619,17.303333333333335,20.30666666666667,-3.003333333333334
2021,6,Poland,78218,20.263333333333332,20.30666666666667,-0.043333333333336554
2021,6,Romania,72978,20.246666666666666,20.30666666666667,-0.060000000000002274
2021,7,Bulgaria,156721,23.606451612903225,24.76451612903226,-1.1580645161290342
2021,7,France,189274,19.016129032258064,24.76451612903226,-5.748387096774195
2021,7,Georgia,34422,24.941935483870967,24.76451612903226,0.1774193548387082
2021,7,Germany,744372,20.36774193548387,24.76451612903226,-4.396774193548389
2021,7,Iran,113300,32.99354838709677,24.76451612903226,8.229032258064514
2021,7,Netherlands,185894,17.48709677419355,24.76451612903226,-7.27741935483871
2021,7,Poland,117829,22.345161290322583,24.76451612903226,-2.419354838709676
2021,7,Romania,89496,24.83225806451613,24.76451612903226,0.06774193548386975
2021,8,Bulgaria,153430,23.177419354838708,25.251612903225805,-2.074193548387097
2021,8,France,113065,18.322580645161292,25.251612903225805,-6.929032258064513
2021,8,Georgia,29420,26.812903225806455,25.251612903225805,1.5612903225806498
2021,8,Germany,611025,17.570967741935487,25.251612903225805,-7.680645161290318
2021,8,Iran,124402,31.251612903225805,25.251612903225805,6.0
2021,8,Netherlands,116274,16.712903225806453,25.251612903225805,-8.538709677419352
2021,8,Poland,128243,17.283870967741933,25.251612903225805,-7.967741935483872
2021,8,Romania,103447,23.938709677419357,25.251612903225805,-1.3129032258064477
2021,9,Bulgaria,163620,16.973333333333333,20.073333333333334,-3.1000000000000014
2021,9,France,47237,17.736666666666668,20.073333333333334,-2.336666666666666
2021,9,Georgia,31467,19.473333333333336,20.073333333333334,-0.5999999999999979
2021,9,Germany,396872,15.976666666666667,20.073333333333334,-4.096666666666668
2021,9,Iran,152706,28.36,20.073333333333334,8.286666666666665
2021,9,Netherlands,60076,16.176666666666666,20.073333333333334,-3.8966666666666683
2021,9,Poland,116813,13.846666666666666,20.073333333333334,-6.226666666666668
2021,9,Romania,58462,17.436666666666667,20.073333333333334,-2.6366666666666667
2021,10,Bulgaria,171601,9.074193548387097,15.141935483870967,-6.06774193548387
2021,10,France,67109,11.816129032258065,15.141935483870967,-3.325806451612902
2021,10,Georgia,28241,11.716129032258063,15.141935483870967,-3.425806451612903
2021,10,Germany,476370,10.506451612903225,15.141935483870967,-4.635483870967741
2021,10,Iran,155714,18.48709677419355,15.141935483870967,3.345161290322583
2021,10,Netherlands,90007,11.983870967741936,15.141935483870967,-3.1580645161290306
2021,10,Poland,66161,9.600000000000001,15.141935483870967,-5.541935483870965
2021,10,Romania,33222,10.5,15.141935483870967,-4.6419354838709666
2021,11,Bulgaria,159237,7.03,12.516666666666667,-5.486666666666667
2021,11,France,42890,6.303333333333333,12.516666666666667,-6.213333333333335
2021,11,Georgia,30216,8.783333333333333,12.516666666666667,-3.7333333333333343
2021,11,Germany,152026,5.906666666666666,12.516666666666667,-6.610000000000001
2021,11,Iran,136950,10.116666666666667,12.516666666666667,-2.4000000000000004
2021,11,Netherlands,34662,7.793333333333334,12.516666666666667,-4.723333333333334
2021,11,Poland,15983,5.390000000000001,12.516666666666667,-7.126666666666667
2021,11,Romania,36802,7.64,12.516666666666667,-4.876666666666668
2021,12,Bulgaria,265929,1.829032258064516,9.14516129032258,-7.316129032258064
2021,12,France,47043,6.17741935483871,9.14516129032258,-2.96774193548387
2021,12,Georgia,51418,4.432258064516129,9.14516129032258,-4.712903225806451
2021,12,Germany,188146,1.5774193548387097,9.14516129032258,-7.567741935483871
2021,12,Iran,151687,6.735483870967743,9.14516129032258,-2.4096774193548374
2021,12,Netherlands,51603,5.151612903225806,9.14516129032258,-3.993548387096774
2021,12,Poland,8529,-1.0290322580645161,9.14516129032258,-10.174193548387096
2021,12,Romania,26166,2.416129032258065,9.14516129032258,-6.729032258064516
2022,1,Bulgaria,109971,0.11612903225806451,5.283870967741936,-5.167741935483871
2022,1,France,29664,4.219354838709678,5.283870967741936,-1.064516129032258
2022,1,Georgia,39539,2.2129032258064516,5.283870967741936,-3.070967741935484
2022,1,Germany,102572,3.1870967741935483,5.283870967741936,-2.0967741935483875
2022,1,Iran,106957,4.280645161290322,5.283870967741936,-1.0032258064516135
2022,1,Netherlands,34605,5.551612903225807,5.283870967741936,0.2677419354838708
2022,1,Poland,10313,0.6419354838709678,5.283870967741936,-4.641935483870968
2022,1,Romania,22628,1.3774193548387097,5.283870967741936,-3.906451612903226
2022,2,Bulgaria,128798,3.0714285714285716,6.557142857142857,-3.4857142857142853
2022,2,France,48994,6.917857142857143,6.557142857142857,0.36071428571428577
2022,2,Georgia,49987,5.110714285714286,6.557142857142857,-1.4464285714285712
2022,2,Germany,128663,4.675,6.557142857142857,-1.8821428571428571
2022,2,Iran,120475,7.535714285714286,6.557142857142857,0.9785714285714286
2022,2,Netherlands,41470,6.596428571428571,6.557142857142857,0.0392857142857137
2022,2,Poland,10412,3.0321428571428575,6.557142857142857,-3.5249999999999995
2022,2,Romania,26910,3.4464285714285716,6.557142857142857,-3.1107142857142853
2022,3,Bulgaria,169640,2.735483870967742,4.816129032258065,-2.080645161290323
2022,3,France,44629,8.561290322580644,4.816129032258065,3.7451612903225797
2022,3,Georgia,74794,3.083870967741935,4.816129032258065,-1.7322580645161296
2022,3,Germany,187185,4.438709677419355,4.816129032258065,-0.37741935483871014
2022,3,Iran,274815,11.287096774193548,4.816129032258065,6.470967741935484
2022,3,Netherlands,43045,6.980645161290322,4.816129032258065,2.1645161290322577
2022,3,Poland,10980,2.767741935483871,4.816129032258065,-2.048387096774194
2022,3,Romania,33306,3.8451612903225807,4.816129032258065,-0.9709677419354841
2022,4,Bulgaria,270997,10.043333333333333,12.446666666666665,-2.4033333333333324
2022,4,France,53052,10.58,12.446666666666665,-1.8666666666666654
2022,4,Georgia,101127,14.006666666666666,12.446666666666665,1.5600000000000005
2022,4,Germany,395372,8.139999999999999,12.446666666666665,-4.306666666666667
2022,4,Iran,152384,20.546666666666667,12.446666666666665,8.100000000000001
2022,4,Netherlands,114835,9.04,12.446666666666665,-3.4066666666666663
2022,4,Poland,42446,6.85,12.446666666666665,-5.596666666666666
2022,4,Romania,62152,11.456666666666667,12.446666666666665,-0.9899999999999984
2022,5,Bulgaria,266960,16.683870967741935,17.135483870967743,-0.4516129032258078
2022,5,France,85113,16.161290322580644,17.135483870967743,-0.9741935483870989
2022,5,Georgia,130472,15.3,17.135483870967743,-1.8354838709677423
2022,5,Germany,497918,15.503225806451614,17.135483870967743,-1.6322580645161295
2022,5,Iran,184088,22.451612903225808,17.135483870967743,5.316129032258065
2022,5,Netherlands,128956,13.290322580645162,17.135483870967743,-3.845161290322581
2022,5,Poland,100670,14.006451612903225,17.135483870967743,-3.129032258064518
2022,5,Romania,59368,17.719354838709677,17.135483870967743,0.5838709677419338
2022,6,Bulgaria,242196,20.09333333333333,21.540000000000003,-1.4466666666666725
2022,6,France,85465,18.73,21.540000000000003,-2.8100000000000023
2022,6,Georgia,141770,22.413333333333334,21.540000000000003,0.8733333333333313
2022,6,Germany,718838,19.946666666666665,21.540000000000003,-1.5933333333333373
2022,6,Iran,211869,31.223333333333336,21.540000000000003,9.683333333333334
2022,6,Netherlands,100054,16.193333333333335,21.540000000000003,-5.346666666666668
2022,6,Poland,189074,19.48,21.540000000000003,-2.0600000000000023
2022,6,Romania,129760,22.240000000000002,21.540000000000003,0.6999999999999993
2022,7,Bulgaria,250859,22.29032258064516,23.938709677419357,-1.6483870967741971
2022,7,France,225889,21.43548387096774,23.938709677419357,-2.503225806451617
2022,7,Georgia,162839,24.416129032258063,23.938709677419357,0.47741935483870535
2022,7,Germany,962003,20.24516129032258,23.938709677419357,-3.693548387096776
2022,7,Iran,227473,32.06774193548387,23.938709677419357,8.129032258064516
2022,7,Netherlands,266026,17.961290322580645,23.938709677419357,-5.9774193548387125
2022,7,Poland,219608,19.57741935483871,23.938709677419357,-4.361290322580647
2022,7,Romania,131372,24.961290322580645,23.938709677419357,1.0225806451612875
2022,8,Bulgaria,273919,22.009677419354837,24.970967741935485,-2.9612903225806484
2022,8,France,157646,22.03548387096774,24.970967741935485,-2.9354838709677438
2022,8,Georgia,176076,27.0258064516129,24.970967741935485,2.0548387096774157
2022,8,Germany,858265,21.76451612903226,24.970967741935485,-3.2064516129032263
2022,8,Iran,259302,30.45483870967742,24.970967741935485,5.483870967741936
2022,8,Netherlands,204079,19.551612903225806,24.970967741935485,-5.41935483870968
2022,8,Poland,211938,21.46451612903226,24.970967741935485,-3.506451612903227
2022,8,Romania,158114,24.951612903225808,24.970967741935485,-0.01935483870967758
2022,9,Bulgaria,349358,16.73,20.423333333333336,-3.693333333333335
2022,9,France,71724,16.0,20.423333333333336,-4.423333333333336
2022,9,Georgia,184970,21.953333333333333,20.423333333333336,1.5299999999999976
2022,9,Germany,677037,13.72,20.423333333333336,-6.703333333333335
2022,9,Iran,307245,28.220000000000002,20.423333333333336,7.796666666666667
2022,9,Netherlands,115052,14.773333333333333,20.423333333333336,-5.650000000000002
2022,9,Poland,194789,12.639999999999999,20.423333333333336,-7.783333333333337
2022,9,Romania,102099,18.19,20.423333333333336,-2.2333333333333343
2022,10,Bulgaria,326429,12.983870967741936,16.241935483870968,-3.258064516129032
2022,10,France,83332,15.170967741935485,16.241935483870968,-1.0709677419354833
2022,10,Georgia,158901,15.05483870967742,16.241935483870968,-1.1870967741935488
2022,10,Germany,746192,12.651612903225805,16.241935483870968,-3.5903225806451626
2022,10,Iran,185945,21.66774193548387,16.241935483870968,5.425806451612903
2022,10,Netherlands,121118,13.338709677419354,16.241935483870968,-2.903225806451614
2022,10,Poland,108888,11.425806451612903,16.241935483870968,-4.816129032258065
2022,10,Romania,71175,14.151612903225805,16.241935483870968,-2.0903225806451626
2022,11,Bulgaria,232709,8.6,13.656666666666666,-5.056666666666667
2022,11,France,48869,9.423333333333334,13.656666666666666,-4.2333333333333325
2022,11,Georgia,151057,9.663333333333332,13.656666666666666,-3.993333333333334
2022,11,Germany,207340,5.656666666666666,13.656666666666666,-8.0
2022,11,Iran,154643,12.229999999999999,13.656666666666666,-1.4266666666666676
2022,11,Netherlands,36657,8.553333333333335,13.656666666666666,-5.103333333333332
2022,11,Poland,22366,4.136666666666667,13.656666666666666,-9.52
2022,11,Romania,51122,9.09,13.656666666666666,-4.566666666666666
2022,12,Bulgaria,260676,4.016129032258065,10.074193548387097,-6.058064516129032
2022,12,France,51713,4.754838709677419,10.074193548387097,-5.319354838709677
2022,12,Georgia,143281,3.1806451612903226,10.074193548387097,-6.893548387096774
2022,12,Germany,197809,1.4645161290322581,10.074193548387097,-8.609677419354838
2022,12,Iran,145880,5.33225806451613,10.074193548387097,-4.741935483870967
2022,12,Netherlands,38859,3.7161290322580647,10.074193548387097,-6.358064516129032
2022,12,Poland,14419,0.24193548387096772,10.074193548387097,-9.832258064516129
2022,12,Romania,38549,2.835483870967742,10.074193548387097,-7.2387096774193544
2023,1,Bulgaria,167138,3.6193548387096777,8.519354838709678,-4.9
2023,1,France,38286,5.783870967741936,8.519354838709678,-2.735483870967742
2023,1,Georgia,114835,1.9580645161290324,8.519354838709678,-6.561290322580645
2023,1,Germany,139955,4.051612903225807,8.519354838709678,-4.467741935483871
2023,1,Iran,113508,2.487096774193548,8.519354838709678,-6.03225806451613
2023,1,Netherlands,34223,5.609677419354839,8.519354838709678,-2.9096774193548383
2023,1,Poland,16080,3.1806451612903226,8.519354838709678,-5.338709677419355
2023,1,Romania,32444,4.480645161290322,8.519354838709678,-4.038709677419355
2023,2,Bulgaria,150873,2.721428571428571,6.328571428571428,-3.607142857142857
2023,2,France,48978,5.496428571428572,6.328571428571428,-0.8321428571428564
2023,2,Georgia,103820,2.8428571428571425,6.328571428571428,-3.4857142857142858
2023,2,Germany,148169,2.857142857142857,6.328571428571428,-3.471428571428571
2023,2,Iran,112291,4.878571428571428,6.328571428571428,-1.4500000000000002
2023,2,Netherlands,36731,5.682142857142857,6.328571428571428,-0.6464285714285714
